Actual,Predicted,Residuals
1,0,1
3,3,0
1,1,0
12,9,3
1,0,1
2,15,-13
51,8,43
0,0,0
5,32,-27
10,5,5
2,2,0
4,4,0
13,13,0
0,1,-1
0,8,-8
11,11,0
5,0,5
1,16,-15
2,2,0
10,3,7
5,5,0
13,13,0
1,0,1
2,2,0
4,5,-1
18,1,17
0,0,0
22,22,0
5,7,-2
5,6,-1
8,18,-10
6,3,3
0,0,0
5,5,0
2,2,0
8,0,8
0,1,-1
4,4,0
15,8,7
0,0,0
42,42,0
1,0,1
10,10,0
15,8,7
6,2,4
21,21,0
0,0,0
18,18,0
2,0,2
13,4,9
0,0,0
0,26,-26
3,1,2
27,1,26
4,7,-3
3,2,1
4,4,0
2,8,-6
2,4,-2
0,0,0
0,13,-13
1,1,0
9,9,0
8,3,5
1,1,0
16,8,8
7,1,6
3,0,3
6,6,0
6,13,-7
23,11,12
6,4,2
0,6,-6
17,15,2
0,0,0
6,1,5
1,0,1
4,13,-9
5,2,3
1,2,-1
3,1,2
1,4,-3
5,5,0
0,0,0
0,3,-3
3,0,3
10,0,10
3,0,3
0,0,0
1,1,0
4,1,3
10,10,0
10,10,0
4,4,0
31,7,24
2,1,1
4,0,4
11,18,-7
8,8,0
0,14,-14
2,0,2
0,4,-4
2,2,0
3,20,-17
2,1,1
13,13,0
1,1,0
2,0,2
0,14,-14
4,0,4
2,13,-11
4,4,0
11,1,10
2,4,-2
3,7,-4
9,9,0
9,14,-5
2,1,1
26,40,-14
6,6,0
2,2,0
40,51,-11
0,0,0
0,0,0
54,75,-21
6,11,-5
0,0,0
2,30,-28
8,14,-6
0,0,0
11,10,1
5,16,-11
0,0,0
12,12,0
6,0,6
1,6,-5
0,8,-8
22,16,6
4,3,1
1,19,-18
6,11,-5
2,2,0
12,3,9
0,0,0
21,13,8
1,22,-21
1,0,1
2,2,0
1,12,-11
5,5,0
1,1,0
1,4,-3
0,1,-1
1,17,-16
0,2,-2
6,1,5
29,5,24
1,9,-8
0,11,-11
1,1,0
4,17,-13
37,37,0
4,7,-3
3,6,-3
2,2,0
0,0,0
2,3,-1
13,2,11
4,1,3
4,4,0
1,0,1
3,3,0
8,6,2
1,29,-28
7,7,0
1,0,1
9,8,1
0,0,0
4,0,4
3,3,0
0,0,0
6,4,2
4,4,0
19,19,0
1,0,1
1,1,0
0,7,-7
21,21,0
21,7,14
1,0,1
3,5,-2
17,6,11
1,0,1
2,1,1
10,10,0
3,1,2
3,3,0
3,1,2
2,0,2
3,3,0
0,0,0
0,0,0
43,5,38
40,8,32
29,32,-3
0,0,0
6,6,0
0,0,0
7,3,4
14,3,11
0,0,0
2,2,0
0,33,-33
9,3,6
12,12,0
17,17,0
4,1,3
6,6,0
0,0,0
12,21,-9
25,6,19
14,8,6
2,2,0
14,0,14
9,11,-2
1,1,0
0,0,0
12,1,11
3,39,-36
0,0,0
4,0,4
7,1,6
1,5,-4
5,5,0
1,16,-15
7,7,0
5,11,-6
12,46,-34
6,6,0
6,4,2
1,1,0
4,1,3
1,0,1
3,3,0
7,0,7
8,11,-3
1,3,-2
4,5,-1
7,0,7
2,1,1
33,0,33
7,7,0
0,0,0
36,28,8
1,1,0
5,0,5
1,1,0
8,19,-11
1,9,-8
0,0,0
10,2,8
15,5,10
0,0,0
5,0,5
33,12,21
0,0,0
0,0,0
0,18,-18
14,2,12
0,0,0
26,27,-1
0,0,0
5,35,-30
48,48,0
2,0,2
17,17,0
2,1,1
3,4,-1
2,17,-15
1,5,-4
4,1,3
2,14,-12
2,20,-18
9,3,6
37,6,31
0,0,0
0,0,0
7,0,7
24,13,11
5,0,5
4,2,2
13,13,0
0,0,0
12,1,11
0,5,-5
5,3,2
0,9,-9
7,7,0
5,20,-15
6,6,0
4,4,0
1,0,1
6,6,0
0,0,0
2,2,0
7,0,7
1,6,-5
30,39,-9
0,0,0
4,1,3
7,17,-10
2,0,2
0,0,0
4,7,-3
0,0,0
5,1,4
1,4,-3
14,9,5
0,0,0
3,3,0
5,1,4
22,1,21
7,7,0
35,35,0
8,1,7
6,7,-1
3,6,-3
6,5,1
0,1,-1
5,21,-16
3,0,3
1,4,-3
0,5,-5
6,0,6
6,2,4
4,4,0
3,0,3
2,17,-15
1,0,1
0,0,0
2,0,2
6,21,-15
0,7,-7
2,2,0
5,20,-15
3,0,3
6,0,6
6,19,-13
10,4,6
3,1,2
1,21,-20
3,0,3
1,3,-2
2,2,0
32,1,31
0,0,0
0,0,0
4,8,-4
2,2,0
8,3,5
2,0,2
5,3,2
5,5,0
8,35,-27
0,1,-1
4,7,-3
17,17,0
4,0,4
1,18,-17
0,0,0
30,52,-22
15,4,11
0,0,0
5,17,-12
6,3,3
3,0,3
0,0,0
3,3,0
7,21,-14
5,5,0
20,3,17
4,4,0
10,1,9
7,1,6
3,3,0
2,0,2
2,2,0
3,6,-3
0,0,0
0,0,0
1,0,1
1,13,-12
36,38,-2
1,1,0
9,0,9
0,0,0
2,0,2
6,25,-19
13,13,0
3,0,3
2,0,2
0,0,0
1,3,-2
1,1,0
0,8,-8
2,3,-1
7,7,0
0,15,-15
3,3,0
1,6,-5
11,21,-10
3,0,3
3,16,-13
0,7,-7
4,4,0
2,12,-10
22,14,8
15,2,13
5,5,0
6,6,0
13,2,11
12,12,0
3,3,0
0,0,0
8,0,8
6,8,-2
5,2,3
10,10,0
7,1,6
4,4,0
9,7,2
2,21,-19
9,4,5
3,3,0
17,0,17
0,1,-1
0,1,-1
4,0,4
0,0,0
10,13,-3
0,1,-1
11,11,0
0,0,0
30,2,28
43,2,41
9,9,0
7,6,1
3,1,2
4,17,-13
1,0,1
0,0,0
1,3,-2
8,14,-6
1,9,-8
0,8,-8
4,13,-9
4,4,0
0,0,0
23,23,0
3,3,0
7,3,4
0,0,0
4,4,0
13,3,10
1,1,0
5,5,0
7,1,6
1,1,0
8,17,-9
13,2,11
0,0,0
9,12,-3
9,9,0
22,22,0
3,6,-3
3,24,-21
0,0,0
0,0,0
5,1,4
42,24,18
7,5,2
0,1,-1
1,1,0
5,5,0
1,0,1
18,13,5
13,13,0
1,0,1
25,3,22
20,9,11
10,8,2
7,1,6
35,35,0
12,1,11
0,0,0
0,0,0
0,0,0
3,2,1
21,34,-13
10,10,0
5,2,3
0,0,0
5,5,0
2,0,2
4,45,-41
18,18,0
0,0,0
12,12,0
4,18,-14
24,24,0
7,7,0
0,0,0
23,23,0
7,4,3
1,1,0
7,5,2
3,3,0
14,1,13
9,9,0
0,1,-1
0,0,0
13,6,7
9,25,-16
20,13,7
6,2,4
5,5,0
0,7,-7
2,1,1
12,12,0
23,12,11
18,24,-6
9,9,0
5,1,4
1,1,0
71,0,71
2,10,-8
1,0,1
0,6,-6
1,1,0
19,0,19
0,0,0
3,2,1
2,2,0
3,1,2
0,0,0
8,47,-39
6,5,1
13,1,12
3,2,1
2,0,2
2,3,-1
5,5,0
5,0,5
1,3,-2
0,0,0
2,4,-2
7,2,5
0,0,0
25,25,0
1,7,-6
21,21,0
7,7,0
2,6,-4
25,12,13
0,0,0
0,1,-1
9,9,0
8,2,6
0,1,-1
7,2,5
1,1,0
4,1,3
5,4,1
23,23,0
2,2,0
8,21,-13
1,1,0
2,11,-9
47,47,0
0,0,0
9,0,9
0,0,0
15,5,10
29,2,27
43,6,37
1,1,0
20,1,19
1,19,-18
5,3,2
1,1,0
3,7,-4
35,35,0
1,0,1
3,8,-5
0,11,-11
6,15,-9
13,13,0
14,14,0
7,7,0
0,1,-1
0,3,-3
4,4,0
14,24,-10
1,1,0
3,12,-9
9,54,-45
0,0,0
0,0,0
13,1,12
0,13,-13
38,38,0
3,3,0
0,0,0
6,0,6
15,8,7
6,2,4
11,7,4
0,0,0
8,7,1
4,1,3
26,21,5
4,1,3
5,0,5
17,16,1
1,1,0
10,6,4
7,2,5
9,8,1
3,3,0
0,4,-4
9,48,-39
22,27,-5
2,5,-3
5,0,5
3,6,-3
3,6,-3
2,2,0
3,3,0
1,26,-25
9,7,2
0,16,-16
6,1,5
11,11,0
3,3,0
35,2,33
2,2,0
0,1,-1
0,0,0
1,4,-3
3,0,3
3,4,-1
1,0,1
3,5,-2
0,0,0
2,0,2
2,2,0
4,0,4
1,10,-9
13,11,2
2,2,0
6,6,0
18,21,-3
1,1,0
6,9,-3
1,1,0
14,7,7
29,1,28
7,12,-5
2,9,-7
12,24,-12
2,18,-16
11,5,6
6,6,0
15,1,14
5,5,0
6,8,-2
31,4,27
8,2,6
0,2,-2
18,25,-7
38,38,0
0,6,-6
12,12,0
8,6,2
0,0,0
10,0,10
62,62,0
0,0,0
3,9,-6
8,8,0
6,0,6
0,0,0
8,3,5
0,0,0
8,8,0
3,0,3
9,8,1
4,1,3
30,30,0
3,11,-8
0,0,0
1,0,1
10,10,0
0,0,0
1,8,-7
10,0,10
0,0,0
3,1,2
0,4,-4
6,0,6
6,2,4
0,0,0
0,0,0
14,11,3
2,0,2
2,2,0
6,1,5
65,3,62
1,0,1
24,2,22
0,2,-2
0,0,0
21,2,19
2,6,-4
1,11,-10
0,0,0
6,20,-14
19,19,0
17,15,2
2,0,2
3,30,-27
10,1,9
3,1,2
16,16,0
1,8,-7
30,30,0
3,1,2
1,0,1
1,1,0
10,2,8
8,18,-10
4,4,0
8,0,8
7,6,1
1,51,-50
7,7,0
11,11,0
0,7,-7
8,8,0
3,15,-12
0,0,0
1,5,-4
10,1,9
23,5,18
0,8,-8
3,4,-1
4,5,-1
2,15,-13
6,7,-1
0,0,0
4,2,2
0,0,0
0,0,0
2,1,1
11,18,-7
0,0,0
0,3,-3
10,7,3
3,2,1
4,4,0
4,8,-4
11,4,7
15,11,4
0,0,0
6,6,0
8,9,-1
17,17,0
3,0,3
0,0,0
4,0,4
5,10,-5
7,0,7
7,7,0
1,0,1
1,19,-18
6,6,0
1,1,0
2,2,0
3,25,-22
2,6,-4
3,3,0
5,3,2
1,5,-4
1,1,0
0,10,-10
53,53,0
2,6,-4
2,0,2
0,0,0
3,0,3
0,8,-8
0,9,-9
2,1,1
9,19,-10
16,16,0
11,11,0
1,4,-3
0,0,0
0,8,-8
9,9,0
11,4,7
4,0,4
1,0,1
13,39,-26
0,0,0
1,0,1
11,45,-34
3,2,1
8,21,-13
21,6,15
1,8,-7
2,4,-2
9,6,3
18,11,7
6,6,0
26,3,23
2,0,2
9,0,9
1,1,0
1,0,1
24,1,23
8,8,0
1,5,-4
8,5,3
9,0,9
37,37,0
0,6,-6
11,7,4
5,5,0
0,11,-11
0,2,-2
1,1,0
24,17,7
0,6,-6
7,33,-26
0,9,-9
29,29,0
1,9,-8
6,6,0
0,0,0
8,4,4
13,8,5
2,0,2
0,19,-19
3,3,0
2,2,0
1,1,0
11,0,11
2,4,-2
20,17,3
11,10,1
9,7,2
8,15,-7
4,0,4
6,6,0
30,11,19
24,24,0
19,19,0
3,0,3
0,0,0
2,26,-24
6,6,0
1,12,-11
7,1,6
8,4,4
18,17,1
34,34,0
0,0,0
3,25,-22
25,0,25
2,0,2
0,0,0
3,3,0
8,8,0
0,0,0
2,0,2
14,0,14
0,0,0
0,0,0
0,1,-1
1,0,1
11,11,0
1,1,0
0,0,0
1,1,0
2,8,-6
41,1,40
18,18,0
5,3,2
1,12,-11
4,4,0
3,11,-8
1,2,-1
5,2,3
9,7,2
85,21,64
4,7,-3
3,4,-1
1,0,1
0,7,-7
4,4,0
8,5,3
3,1,2
6,6,0
1,22,-21
26,24,2
1,10,-9
0,0,0
0,0,0
3,7,-4
5,10,-5
6,2,4
0,1,-1
2,1,1
5,6,-1
2,6,-4
28,28,0
13,13,0
1,2,-1
11,11,0
2,5,-3
5,6,-1
3,12,-9
3,1,2
47,11,36
0,0,0
1,1,0
10,28,-18
1,0,1
2,5,-3
27,27,0
0,0,0
0,6,-6
2,0,2
1,0,1
8,0,8
4,0,4
0,0,0
3,0,3
2,2,0
0,0,0
3,0,3
5,5,0
6,4,2
26,26,0
27,13,14
7,0,7
5,13,-8
9,9,0
8,6,2
1,1,0
9,30,-21
8,0,8
9,8,1
0,3,-3
3,3,0
1,0,1
4,5,-1
11,11,0
0,1,-1
4,4,0
6,0,6
4,4,0
7,0,7
15,15,0
9,6,3
4,2,2
10,10,0
33,31,2
2,2,0
0,0,0
1,1,0
4,4,0
9,9,0
0,4,-4
1,1,0
9,9,0
14,10,4
1,0,1
13,0,13
11,16,-5
2,2,0
3,12,-9
1,7,-6
17,17,0
19,18,1
0,0,0
0,2,-2
4,0,4
17,17,0
0,2,-2
2,3,-1
5,5,0
0,0,0
9,9,0
2,1,1
11,20,-9
7,9,-2
0,0,0
0,0,0
10,1,9
2,11,-9
5,2,3
1,5,-4
3,12,-9
0,0,0
53,23,30
3,3,0
2,4,-2
20,20,0
4,42,-38
4,9,-5
3,3,0
1,0,1
20,8,12
15,22,-7
1,1,0
0,11,-11
15,7,8
0,0,0
0,33,-33
2,1,1
2,2,0
1,17,-16
37,37,0
2,2,0
4,6,-2
1,1,0
0,0,0
1,1,0
0,7,-7
16,16,0
16,4,12
3,6,-3
0,4,-4
0,1,-1
1,2,-1
1,0,1
1,16,-15
0,16,-16
1,5,-4
4,4,0
0,0,0
9,9,0
0,0,0
12,13,-1
3,5,-2
12,4,8
3,5,-2
8,8,0
0,3,-3
6,0,6
7,13,-6
3,5,-2
6,6,0
11,0,11
0,27,-27
0,0,0
6,0,6
1,7,-6
0,8,-8
0,0,0
1,1,0
28,28,0
2,2,0
7,7,0
4,16,-12
7,1,6
34,34,0
12,6,6
27,7,20
1,12,-11
10,25,-15
9,10,-1
2,0,2
0,0,0
7,1,6
3,3,0
12,7,5
20,14,6
6,6,0
0,0,0
0,0,0
0,0,0
1,1,0
13,13,0
2,2,0
9,7,2
7,17,-10
3,3,0
1,0,1
1,0,1
1,0,1
3,0,3
20,0,20
16,27,-11
5,5,0
4,4,0
0,0,0
6,9,-3
1,0,1
0,0,0
5,5,0
3,3,0
4,4,0
4,7,-3
6,6,0
2,8,-6
0,0,0
10,14,-4
4,13,-9
0,0,0
6,6,0
12,0,12
7,7,0
13,15,-2
6,2,4
34,34,0
9,9,0
7,0,7
1,0,1
8,26,-18
6,1,5
3,2,1
1,1,0
38,0,38
10,35,-25
8,30,-22
2,2,0
1,1,0
8,8,0
1,0,1
1,5,-4
1,5,-4
0,0,0
10,6,4
10,10,0
3,34,-31
5,5,0
1,0,1
11,0,11
5,5,0
29,10,19
4,1,3
3,3,0
3,0,3
0,0,0
0,42,-42
9,0,9
22,17,5
20,9,11
1,6,-5
18,18,0
13,11,2
3,1,2
2,2,0
4,4,0
0,0,0
2,2,0
33,33,0
5,8,-3
7,6,1
15,1,14
7,5,2
3,3,0
5,0,5
14,12,2
4,4,0
4,5,-1
2,1,1
11,11,0
9,9,0
9,9,0
44,1,43
6,0,6
29,29,0
0,0,0
20,20,0
9,1,8
4,0,4
0,23,-23
5,12,-7
9,4,5
0,0,0
0,1,-1
32,0,32
2,46,-44
11,11,0
0,0,0
2,1,1
19,19,0
1,1,0
8,22,-14
1,28,-27
3,3,0
2,2,0
0,0,0
4,0,4
0,0,0
1,8,-7
0,3,-3
1,2,-1
1,2,-1
0,0,0
6,6,0
5,5,0
3,0,3
2,2,0
1,11,-10
0,4,-4
10,10,0
2,11,-9
9,13,-4
9,1,8
12,0,12
4,25,-21
4,0,4
7,3,4
0,0,0
11,24,-13
2,12,-10
1,4,-3
8,15,-7
0,0,0
7,7,0
0,0,0
38,10,28
6,6,0
0,7,-7
3,19,-16
0,1,-1
11,0,11
0,8,-8
1,1,0
1,0,1
3,2,1
6,6,0
0,16,-16
7,22,-15
13,0,13
1,2,-1
20,20,0
10,8,2
0,0,0
4,18,-14
22,22,0
1,0,1
3,0,3
6,6,0
8,1,7
9,9,0
25,11,14
6,6,0
1,4,-3
0,0,0
19,14,5
6,14,-8
2,12,-10
7,13,-6
0,0,0
10,2,8
6,4,2
12,12,0
7,24,-17
0,0,0
8,8,0
7,16,-9
0,0,0
31,31,0
0,0,0
5,0,5
25,12,13
5,15,-10
5,5,0
7,7,0
6,4,2
14,6,8
6,3,3
0,20,-20
2,6,-4
6,6,0
17,1,16
1,2,-1
8,26,-18
16,3,13
0,0,0
1,0,1
8,4,4
1,1,0
1,0,1
4,4,0
16,16,0
5,11,-6
1,6,-5
11,24,-13
0,0,0
4,4,0
4,3,1
2,3,-1
5,8,-3
0,3,-3
1,1,0
8,12,-4
8,8,0
5,5,0
15,4,11
11,11,0
0,1,-1
7,2,5
2,0,2
23,42,-19
12,12,0
7,7,0
2,5,-3
0,13,-13
2,0,2
12,12,0
1,16,-15
2,5,-3
5,0,5
19,5,14
1,24,-23
9,0,9
11,4,7
4,0,4
4,4,0
4,5,-1
22,6,16
24,24,0
5,0,5
0,0,0
0,0,0
0,0,0
43,43,0
1,0,1
27,31,-4
3,1,2
3,7,-4
2,0,2
58,32,26
2,3,-1
3,0,3
1,1,0
7,7,0
14,1,13
5,11,-6
3,2,1
12,1,11
12,40,-28
45,14,31
6,6,0
5,5,0
10,3,7
0,0,0
14,2,12
16,16,0
5,37,-32
8,1,7
2,2,0
1,5,-4
11,15,-4
2,2,0
1,1,0
2,2,0
4,4,0
5,0,5
2,11,-9
3,36,-33
1,1,0
27,28,-1
25,9,16
3,3,0
1,2,-1
0,0,0
10,10,0
21,21,0
0,0,0
4,0,4
15,6,9
0,1,-1
0,8,-8
1,0,1
3,0,3
3,11,-8
15,5,10
2,5,-3
3,5,-2
0,0,0
5,1,4
2,0,2
13,0,13
5,5,0
43,30,13
3,5,-2
3,0,3
1,0,1
0,0,0
0,10,-10
17,17,0
15,21,-6
13,13,0
1,1,0
5,2,3
1,1,0
2,2,0
0,3,-3
0,4,-4
24,24,0
13,3,10
17,1,16
19,7,12
16,36,-20
3,1,2
2,14,-12
7,7,0
10,10,0
0,0,0
12,29,-17
4,0,4
1,2,-1
0,0,0
39,35,4
6,6,0
3,0,3
0,42,-42
1,4,-3
8,8,0
7,4,3
0,10,-10
13,13,0
4,0,4
18,13,5
13,18,-5
0,0,0
14,2,12
9,2,7
5,24,-19
0,4,-4
8,8,0
13,1,12
4,5,-1
0,0,0
1,1,0
5,17,-12
4,5,-1
8,2,6
1,0,1
0,0,0
36,25,11
6,6,0
3,2,1
0,0,0
12,2,10
0,37,-37
6,0,6
9,5,4
0,16,-16
2,2,0
1,6,-5
20,8,12
4,15,-11
2,2,0
9,8,1
4,0,4
0,6,-6
2,9,-7
16,16,0
1,4,-3
6,0,6
7,7,0
3,22,-19
20,10,10
6,1,5
5,2,3
0,0,0
10,10,0
10,0,10
12,12,0
2,0,2
1,10,-9
0,0,0
71,71,0
5,3,2
2,2,0
0,0,0
12,3,9
8,8,0
4,4,0
3,56,-53
1,0,1
3,3,0
16,21,-5
0,0,0
4,2,2
15,6,9
0,2,-2
28,38,-10
8,8,0
0,0,0
9,4,5
0,21,-21
5,0,5
15,15,0
42,42,0
6,2,4
4,6,-2
6,18,-12
23,3,20
11,3,8
9,0,9
2,0,2
5,5,0
5,2,3
9,9,0
6,1,5
11,2,9
0,0,0
15,0,15
0,2,-2
14,1,13
1,0,1
0,0,0
5,7,-2
2,3,-1
2,2,0
0,0,0
14,2,12
0,0,0
3,7,-4
1,1,0
4,5,-1
2,0,2
3,0,3
0,3,-3
3,6,-3
1,15,-14
2,22,-20
4,0,4
0,0,0
10,25,-15
0,0,0
1,0,1
0,0,0
8,5,3
6,2,4
24,2,22
6,1,5
0,5,-5
4,3,1
4,2,2
24,0,24
0,0,0
0,0,0
6,4,2
9,9,0
1,0,1
6,6,0
6,10,-4
22,22,0
2,0,2
5,5,0
9,12,-3
15,31,-16
1,1,0
11,3,8
1,1,0
6,8,-2
1,14,-13
29,29,0
0,0,0
9,4,5
2,5,-3
1,0,1
0,0,0
3,0,3
14,14,0
17,0,17
7,2,5
4,0,4
0,0,0
2,1,1
3,3,0
12,10,2
3,12,-9
3,3,0
1,5,-4
5,13,-8
4,7,-3
0,19,-19
9,9,0
15,15,0
8,18,-10
11,21,-10
2,14,-12
0,0,0
6,0,6
27,1,26
1,1,0
9,9,0
3,15,-12
14,3,11
0,0,0
16,4,12
0,2,-2
0,12,-12
11,0,11
0,0,0
5,12,-7
1,1,0
6,7,-1
2,2,0
7,15,-8
3,0,3
0,0,0
13,13,0
2,8,-6
3,3,0
2,14,-12
12,3,9
3,4,-1
15,4,11
2,0,2
0,0,0
0,0,0
1,12,-11
7,1,6
3,0,3
1,0,1
9,19,-10
1,1,0
3,1,2
1,0,1
3,2,1
6,3,3
0,0,0
12,0,12
1,16,-15
44,16,28
5,5,0
1,0,1
1,0,1
1,0,1
0,27,-27
8,8,0
3,3,0
1,7,-6
8,18,-10
2,0,2
1,30,-29
1,2,-1
10,10,0
3,3,0
15,15,0
34,14,20
2,1,1
1,45,-44
16,13,3
1,0,1
1,0,1
60,25,35
11,2,9
2,7,-5
19,67,-48
39,39,0
27,9,18
3,32,-29
21,21,0
13,18,-5
14,14,0
9,17,-8
11,2,9
7,11,-4
34,1,33
1,19,-18
2,5,-3
12,12,0
1,0,1
3,3,0
10,10,0
1,0,1
4,0,4
4,4,0
17,17,0
4,0,4
0,0,0
0,1,-1
1,3,-2
13,1,12
4,4,0
6,6,0
0,1,-1
0,3,-3
23,23,0
1,1,0
0,4,-4
0,0,0
6,6,0
1,5,-4
1,0,1
0,0,0
0,8,-8
1,0,1
31,19,12
5,5,0
11,11,0
3,2,1
18,18,0
0,1,-1
0,0,0
4,15,-11
0,0,0
0,0,0
7,0,7
1,1,0
37,1,36
5,0,5
1,2,-1
2,2,0
0,4,-4
14,1,13
10,3,7
4,19,-15
1,22,-21
2,0,2
28,24,4
1,0,1
5,23,-18
35,16,19
6,12,-6
7,7,0
8,0,8
2,0,2
1,1,0
0,0,0
10,12,-2
0,0,0
8,8,0
11,19,-8
5,22,-17
1,1,0
2,1,1
2,20,-18
4,4,0
22,0,22
8,26,-18
1,0,1
5,14,-9
6,20,-14
2,16,-14
4,1,3
2,9,-7
18,18,0
0,1,-1
1,1,0
1,1,0
12,8,4
9,15,-6
0,0,0
10,4,6
19,19,0
1,8,-7
15,15,0
6,61,-55
1,1,0
4,4,0
5,3,2
1,1,0
8,27,-19
15,15,0
1,0,1
0,0,0
8,2,6
47,30,17
4,2,2
2,6,-4
3,3,0
0,0,0
2,2,0
5,7,-2
5,5,0
12,12,0
1,22,-21
0,1,-1
4,0,4
15,1,14
17,20,-3
1,5,-4
1,6,-5
0,0,0
0,0,0
4,4,0
1,0,1
1,0,1
22,2,20
9,9,0
2,11,-9
5,13,-8
4,6,-2
1,11,-10
6,6,0
8,0,8
14,14,0
0,0,0
0,0,0
11,18,-7
4,1,3
23,23,0
0,0,0
2,6,-4
1,6,-5
9,35,-26
7,7,0
0,2,-2
1,3,-2
3,3,0
43,14,29
0,21,-21
0,9,-9
0,0,0
21,4,17
14,71,-57
27,1,26
11,5,6
9,1,8
1,16,-15
12,1,11
9,0,9
8,8,0
7,20,-13
5,5,0
13,2,11
8,8,0
7,11,-4
1,1,0
15,0,15
3,1,2
2,2,0
3,3,0
4,4,0
10,1,9
2,1,1
1,1,0
1,0,1
5,5,0
15,13,2
4,4,0
2,2,0
2,39,-37
3,14,-11
2,2,0
0,0,0
0,3,-3
1,4,-3
2,2,0
6,1,5
1,1,0
3,6,-3
4,4,0
12,12,0
20,12,8
1,3,-2
11,0,11
6,6,0
6,4,2
5,2,3
0,0,0
48,48,0
20,0,20
2,7,-5
0,2,-2
4,0,4
10,7,3
4,7,-3
10,43,-33
22,22,0
12,8,4
21,21,0
2,0,2
8,8,0
0,0,0
1,5,-4
7,5,2
3,7,-4
11,12,-1
0,12,-12
5,4,1
1,0,1
17,4,13
2,1,1
4,4,0
2,2,0
10,10,0
25,1,24
16,11,5
4,4,0
11,22,-11
6,0,6
2,19,-17
0,0,0
13,13,0
2,5,-3
4,6,-2
10,1,9
20,20,0
5,7,-2
11,6,5
5,5,0
13,20,-7
43,9,34
5,0,5
0,19,-19
8,8,0
1,51,-50
6,1,5
5,0,5
8,1,7
8,5,3
16,16,0
2,7,-5
4,13,-9
0,5,-5
10,4,6
4,4,0
6,7,-1
10,10,0
1,4,-3
30,1,29
18,18,0
0,0,0
4,5,-1
0,0,0
25,0,25
0,27,-27
8,8,0
3,3,0
3,3,0
2,2,0
0,0,0
11,11,0
19,16,3
7,1,6
5,0,5
72,72,0
5,17,-12
1,24,-23
2,4,-2
13,3,10
11,0,11
3,0,3
9,9,0
1,1,0
33,33,0
0,5,-5
8,16,-8
3,0,3
5,3,2
0,2,-2
19,2,17
4,0,4
21,21,0
0,18,-18
3,7,-4
1,1,0
14,0,14
0,0,0
6,6,0
5,0,5
14,14,0
5,16,-11
19,17,2
16,9,7
2,0,2
1,5,-4
4,4,0
5,1,4
1,4,-3
7,11,-4
25,0,25
0,12,-12
4,9,-5
2,6,-4
1,0,1
26,34,-8
0,2,-2
1,0,1
1,0,1
0,1,-1
10,1,9
25,0,25
1,0,1
0,0,0
0,2,-2
2,0,2
12,12,0
2,2,0
19,19,0
0,3,-3
0,0,0
4,31,-27
4,8,-4
7,7,0
30,19,11
4,0,4
8,2,6
3,24,-21
0,3,-3
0,0,0
1,15,-14
0,2,-2
36,32,4
11,1,10
22,5,17
0,27,-27
2,1,1
36,40,-4
8,8,0
9,9,0
19,12,7
5,7,-2
1,1,0
0,0,0
3,2,1
2,4,-2
3,24,-21
0,0,0
3,1,2
19,0,19
6,6,0
4,7,-3
6,0,6
0,0,0
0,22,-22
8,2,6
10,10,0
1,0,1
1,29,-28
23,0,23
4,0,4
4,4,0
2,2,0
0,0,0
5,0,5
14,11,3
7,4,3
0,0,0
5,3,2
0,0,0
1,0,1
0,0,0
0,0,0
8,5,3
4,27,-23
6,0,6
8,15,-7
0,0,0
26,0,26
7,16,-9
11,9,2
4,8,-4
2,2,0
0,0,0
3,3,0
0,0,0
2,3,-1
1,1,0
1,0,1
11,7,4
6,16,-10
1,0,1
17,8,9
9,1,8
7,5,2
3,3,0
5,0,5
0,0,0
0,0,0
0,11,-11
0,0,0
0,13,-13
23,23,0
0,0,0
4,0,4
1,0,1
0,10,-10
6,2,4
1,1,0
6,2,4
15,15,0
2,3,-1
9,22,-13
1,4,-3
25,25,0
4,0,4
8,14,-6
2,2,0
11,31,-20
24,47,-23
0,7,-7
10,3,7
10,10,0
3,3,0
3,5,-2
9,0,9
6,10,-4
7,2,5
0,1,-1
1,5,-4
26,32,-6
6,2,4
2,7,-5
4,4,0
0,0,0
0,0,0
5,5,0
2,5,-3
1,35,-34
2,2,0
6,6,0
4,4,0
11,2,9
5,16,-11
1,1,0
0,7,-7
31,14,17
5,1,4
1,1,0
2,10,-8
14,21,-7
0,1,-1
3,5,-2
15,9,6
7,7,0
2,4,-2
0,0,0
0,3,-3
0,0,0
4,16,-12
22,2,20
15,19,-4
0,5,-5
0,0,0
13,12,1
8,8,0
7,19,-12
1,1,0
3,1,2
0,2,-2
4,15,-11
0,0,0
1,4,-3
7,6,1
1,1,0
5,5,0
3,0,3
0,0,0
7,22,-15
6,22,-16
3,7,-4
7,16,-9
0,36,-36
19,11,8
1,1,0
1,0,1
5,4,1
2,4,-2
1,0,1
9,2,7
16,4,12
19,19,0
3,22,-19
12,0,12
0,13,-13
3,15,-12
0,3,-3
17,1,16
7,7,0
1,0,1
12,0,12
8,10,-2
15,6,9
1,26,-25
5,10,-5
2,0,2
8,8,0
6,6,0
2,2,0
11,11,0
0,0,0
8,8,0
1,22,-21
0,4,-4
4,7,-3
13,7,6
2,3,-1
9,6,3
3,5,-2
5,0,5
3,8,-5
3,2,1
2,3,-1
23,23,0
18,4,14
6,7,-1
9,44,-35
3,0,3
14,2,12
8,17,-9
4,4,0
6,4,2
2,5,-3
